webApiCohortId,cohortId,cohortName
2585,2585,[sooj] Sulfonylurea (vs Metformin)
2584,2584,[sooj] Metformin (vs Sulf)
1535,1535,[sooj] OA study - outcome1 - Osteoarthritis
1559,1559,[sooj] OA study - outcome2 - Inflammatory arthritis
1560,1560,[sooj] OA study - outcome3 - joint replacement
2588,2588,[sooj] OA study - outcome4 - Osteoarthritis in wrists
2589,2589,[sooj] Metformin (vs DPP4)
2592,2592,[sooj] DPP4 (vs Met)
2590,2590,[sooj] Sulfonylurea (vs DPP4)
2591,2591,[sooj] DPP4 (vs Sulf)
